city,time,cams_pm2_5,cams_pm10,hour,day,month,day_of_week,pm2_5_lag_1,pm10_lag_1,pm2_5_rolling_3h,pm10_rolling_3h
Kuala Lumpur,2025-08-26 12:00:00,17.90817775,25.16702625,12,26,8,1,4.333401175,6.1573359750000005,20.699853166666717,29.2350534083333
Kuala Lumpur,2025-08-26 18:00:00,38.12445475,53.82150975,18,26,8,1,17.90817775,25.16702625,13.820965500000051,19.502285324999967
Kuala Lumpur,2025-08-27 00:00:00,48.31218875,68.3831715,0,27,8,2,38.12445475,53.82150975,20.12201122500005,28.381957324999963
Kuala Lumpur,2025-08-27 06:00:00,23.824896,33.96314675,6,27,8,2,48.31218875,68.3831715,34.781607083333384,49.123902499999964
Kuala Lumpur,2025-08-27 12:00:00,30.4717105,42.968623,12,27,8,2,23.824896,33.96314675,36.753846500000044,52.05594266666663
Kuala Lumpur,2025-08-27 18:00:00,43.5347835,61.43170475,18,27,8,2,30.4717105,42.968623,34.202931750000054,48.43831374999996
Kuala Lumpur,2025-08-28 00:00:00,37.3591425,52.89223225,0,28,8,3,43.5347835,61.43170475,32.610463333333385,46.12115816666664
Kuala Lumpur,2025-08-28 06:00:00,24.09677775,34.1640315,6,28,8,3,37.3591425,52.89223225,37.12187883333339,52.43085333333331
Kuala Lumpur,2025-08-28 12:00:00,24.488429250000003,34.6079785,12,28,8,3,24.09677775,34.1640315,34.99690125000006,49.49598949999997
Kuala Lumpur,2025-08-28 18:00:00,44.86639649999999,63.349148500000005,18,28,8,3,24.488429250000003,34.6079785,28.648116500000054,40.554747416666636
Kuala Lumpur,2025-08-29 00:00:00,36.05725775,51.0168545,0,29,8,4,44.86639649999999,63.349148500000005,31.15053450000005,44.04038616666664
Kuala Lumpur,2025-08-29 06:00:00,8.905431075000001,12.746454375,6,29,8,4,36.05725775,51.0168545,35.137361166666714,49.65799383333331
Kuala Lumpur,2025-08-29 12:00:00,13.09740575,18.504010625,12,29,8,4,8.905431075000001,12.746454375,29.943028441666712,42.370819124999976
Kuala Lumpur,2025-08-29 18:00:00,30.365129,42.884835,18,29,8,4,13.09740575,18.504010625,19.353364858333386,27.4224398333333
Kuala Lumpur,2025-08-30 00:00:00,45.11935025,63.8892745,0,30,8,5,30.365129,42.884835,17.455988608333385,24.711766666666634
Kuala Lumpur,2025-08-30 06:00:00,15.77342325,22.572066875,6,30,8,5,45.11935025,63.8892745,29.52729500000005,41.75937337499997
Kuala Lumpur,2025-08-30 12:00:00,26.46200425,37.18935225,12,30,8,5,15.77342325,22.572066875,30.419300833333384,43.115392124999964
Kuala Lumpur,2025-08-30 18:00:00,33.071529500000004,46.72216425,18,30,8,5,26.46200425,37.18935225,29.11825925000005,41.216897874999965
Kuala Lumpur,2025-08-31 00:00:00,33.750212000000005,47.72573525000001,0,31,8,6,33.071529500000004,46.72216425,25.10231900000005,35.494527791666634
Kuala Lumpur,2025-08-31 06:00:00,7.770893325,11.1051575,6,31,8,6,33.750212000000005,47.72573525000001,31.094581916666723,43.87908391666664
Kuala Lumpur,2025-08-31 12:00:00,27.73037975,38.96593675,12,31,8,6,7.770893325,11.1051575,24.86421160833339,35.1843523333333
Kuala Lumpur,2025-08-31 18:00:00,37.410104,52.7869575,18,31,8,6,27.73037975,38.96593675,23.08382835833339,32.598943166666636
Singapore,2024-09-01 06:00:00,23.2856225,33.08912275,6,1,9,6,12.4807685,17.663978750000002,12.4807685,17.663978750000002
Singapore,2024-09-01 12:00:00,40.7670195,57.586248,12,1,9,6,23.2856225,33.08912275,17.8831955,25.37655075
Singapore,2024-09-01 18:00:00,36.6711245,51.69812325,18,1,9,6,40.7670195,57.586248,25.511136833333335,36.1131165
Singapore,2024-09-02 00:00:00,41.9317985,59.42072775,0,2,9,0,36.6711245,51.69812325,33.57458883333334,47.45783133333333
Singapore,2024-09-02 06:00:00,35.889542,51.4909855,6,2,9,0,41.9317985,59.42072775,39.78998083333334,56.235032999999994
Singapore,2024-09-02 12:00:00,37.76779075,53.58452775,12,2,9,0,35.889542,51.4909855,38.164155,54.203278833333336
Singapore,2024-09-02 18:00:00,29.58820725,41.99279225,18,2,9,0,37.76779075,53.58452775,38.52971041666667,54.83208033333333
Singapore,2024-09-03 00:00:00,36.69856525,52.489326,0,3,9,1,29.58820725,41.99279225,34.41518,49.022768500000005
Singapore,2024-09-03 06:00:00,35.553512500000004,50.90532825,6,3,9,1,36.69856525,52.489326,34.68485441666667,49.355548666666664
Singapore,2024-09-03 12:00:00,42.71009875,60.5451765,12,3,9,1,35.553512500000004,50.90532825,33.94676166666667,48.46248216666666
Singapore,2024-09-03 18:00:00,44.238675,62.69925725,18,3,9,1,42.71009875,60.5451765,38.3207255,54.64661025
Singapore,2024-09-04 00:00:00,33.640163,47.899448,0,4,9,2,44.238675,62.69925725,40.83409541666666,58.04992066666666
Singapore,2024-09-04 06:00:00,39.56995425,56.3262575,6,4,9,2,33.640163,47.899448,40.19631225,57.04796058333333
Singapore,2024-09-04 12:00:00,48.85919225,69.3535185,12,4,9,2,39.56995425,56.3262575,39.14959741666667,55.641654249999995
Singapore,2024-09-04 18:00:00,48.582649,68.75737374999999,18,4,9,2,48.85919225,69.3535185,40.68976983333334,57.85974133333334
Singapore,2024-09-05 00:00:00,41.128828,58.15059,0,5,9,3,48.582649,68.75737374999999,45.670598500000004,64.81238325
Singapore,2024-09-05 06:00:00,35.56806425,50.509584,6,5,9,3,41.128828,58.15059,46.190223083333336,65.42049408333334
Singapore,2024-09-05 12:00:00,37.620452750000005,53.4108725,12,5,9,3,35.56806425,50.509584,41.759847083333334,59.13918258333333
Singapore,2024-09-05 18:00:00,31.2732315,44.4697715,18,5,9,3,37.620452750000005,53.4108725,38.105781666666665,54.02368216666667
Singapore,2024-09-06 00:00:00,34.56125325,49.52352175,0,6,9,4,31.2732315,44.4697715,34.82058283333333,49.46340933333334
Singapore,2024-09-06 06:00:00,33.32422725,48.315883,6,6,9,4,34.56125325,49.52352175,34.48497916666667,49.13472191666667
Singapore,2024-09-06 12:00:00,36.4528885,52.24410325,12,6,9,4,33.32422725,48.315883,33.052904000000005,47.43639208333334
Singapore,2024-09-06 18:00:00,20.49279175,29.650891500000004,18,6,9,4,36.4528885,52.24410325,34.779456333333336,50.027836
Singapore,2024-09-07 00:00:00,27.2992795,39.79357625,0,7,9,5,20.49279175,29.650891500000004,30.089969166666666,43.40362591666667
Singapore,2024-09-07 06:00:00,33.28602825,48.6754745,6,7,9,5,27.2992795,39.79357625,28.08165325,40.562857
Singapore,2024-09-07 12:00:00,26.6511505,38.934786,12,7,9,5,33.28602825,48.6754745,27.026033166666668,39.373314083333334
Singapore,2024-09-07 18:00:00,26.193703,37.93445525,18,7,9,5,26.6511505,38.934786,29.078819416666665,42.46794558333334
Singapore,2024-09-08 00:00:00,43.9591755,63.1306415,0,8,9,6,26.193703,37.93445525,28.710293916666668,41.848238583333334
Singapore,2024-09-08 06:00:00,46.00053675,66.37947100000001,6,8,9,6,43.9591755,63.1306415,32.268009666666664,46.66662758333333
Singapore,2024-09-08 12:00:00,50.782092,72.541524,12,8,9,6,46.00053675,66.37947100000001,38.71780508333333,55.814855916666666
Singapore,2024-09-08 18:00:00,32.31468775,46.346542,18,8,9,6,50.782092,72.541524,46.91393475,67.35054550000001
Singapore,2024-09-09 00:00:00,36.90649925,52.8509645,0,9,9,0,32.31468775,46.346542,43.03243883333334,61.755845666666666
Singapore,2024-09-09 06:00:00,35.219670750000006,50.61690475,6,9,9,0,36.90649925,52.8509645,40.001093,57.2463435
Singapore,2024-09-09 12:00:00,36.275537500000006,51.7741225,12,9,9,0,35.219670750000006,50.61690475,34.81361925,49.93813708333334
Singapore,2024-09-09 18:00:00,17.298248125,24.754229,18,9,9,0,36.275537500000006,51.7741225,36.133902500000005,51.74733058333334
Singapore,2024-09-10 00:00:00,24.11724125,34.6712455,0,10,9,1,17.298248125,24.754229,29.59781879166667,42.38175208333333
Singapore,2024-09-10 06:00:00,28.594627000000003,40.9777385,6,10,9,1,24.11724125,34.6712455,25.897008958333334,37.066532333333335
Singapore,2024-09-10 12:00:00,32.013758749999994,45.54419725,12,10,9,1,28.594627000000003,40.9777385,23.33670545833333,33.467737666666665
Singapore,2024-09-10 18:00:00,25.25777625,35.905714,18,10,9,1,32.013758749999994,45.54419725,28.24187566666667,40.397727083333336
Singapore,2024-09-11 00:00:00,18.09849,25.6365525,0,11,9,2,25.25777625,35.905714,28.622054000000002,40.80921658333334
Singapore,2024-09-11 06:00:00,27.35254175,39.126689500000005,6,11,9,2,18.09849,25.6365525,25.123341666666665,35.69548791666667
Singapore,2024-09-11 12:00:00,31.310776000000004,44.4400715,12,11,9,2,27.35254175,39.126689500000005,23.56960266666667,33.55631866666667
Singapore,2024-09-11 18:00:00,22.93909025,32.6165545,18,11,9,2,31.310776000000004,44.4400715,25.587269250000002,36.4011045
Singapore,2024-09-12 00:00:00,16.2945925,23.135158,0,12,9,3,22.93909025,32.6165545,27.20080266666667,38.72777183333334
Singapore,2024-09-12 06:00:00,19.14605725,27.3568045,6,12,9,3,16.2945925,23.135158,23.514819583333335,33.39726133333334
Singapore,2024-09-12 12:00:00,24.89622375,35.51338075,12,12,9,3,19.14605725,27.3568045,19.459913333333333,27.702839
Singapore,2024-09-12 18:00:00,17.787044625,25.452180625,18,12,9,3,24.89622375,35.51338075,20.112291166666665,28.668447750000002
Singapore,2024-09-13 00:00:00,6.1529590075,8.753204275,0,13,9,4,17.787044625,25.452180625,20.609775208333335,29.440788625
Singapore,2024-09-13 06:00:00,12.7033105,18.353944,6,13,9,4,6.1529590075,8.753204275,16.27874246083333,23.239588550000004
Singapore,2024-09-13 12:00:00,26.761654250000003,38.0905475,12,13,9,4,12.7033105,18.353944,12.214438044166668,17.5197763
Singapore,2024-09-13 18:00:00,21.9278175,31.226989,18,13,9,4,26.761654250000003,38.0905475,15.205974585833333,21.732565258333334
Singapore,2024-09-14 00:00:00,9.465566,13.495650875,0,14,9,5,21.9278175,31.226989,20.464260749999998,29.223826833333334
Singapore,2024-09-14 06:00:00,14.920828875,21.3256045,6,14,9,5,9.465566,13.495650875,19.38501258333333,27.604395791666665
Singapore,2024-09-14 12:00:00,24.719725,35.03635075,12,14,9,5,14.920828875,21.3256045,15.438070791666666,22.016081458333332
Singapore,2024-09-14 18:00:00,24.933171875,35.378093,18,14,9,5,24.719725,35.03635075,16.368706625,23.28586870833333
Singapore,2024-09-15 00:00:00,15.20865575,21.55536525,0,15,9,6,24.933171875,35.378093,21.524575249999998,30.580016083333334
Singapore,2024-09-15 06:00:00,24.92890875,35.34103125,6,15,9,6,15.20865575,21.55536525,21.62051754166667,30.656603
Singapore,2024-09-15 12:00:00,36.480756,51.5618125,12,15,9,6,24.92890875,35.34103125,21.690245458333333,30.758163166666666
Singapore,2024-09-15 18:00:00,37.355946,52.7692525,18,15,9,6,36.480756,51.5618125,25.53944016666667,36.15273633333334
Singapore,2024-09-16 00:00:00,6.462101965,9.146845025,0,16,9,0,37.355946,52.7692525,32.921870250000005,46.55736541666667
Singapore,2024-09-16 06:00:00,16.382927000000002,23.22065025,6,16,9,0,6.462101965,9.146845025,26.76626798833333,37.825970008333336
Singapore,2024-09-16 12:00:00,26.06631725,36.8878825,12,16,9,0,16.382927000000002,23.22065025,20.066991655,28.378915925
Singapore,2024-09-16 18:00:00,19.98357375,28.17941475,18,16,9,0,26.06631725,36.8878825,16.303782071666667,23.085125925
Singapore,2024-09-17 00:00:00,32.98924875,46.38062,0,17,9,1,19.98357375,28.17941475,20.810939333333334,29.429315833333334
Singapore,2024-09-17 06:00:00,35.88775075,50.635066,6,17,9,1,32.98924875,46.38062,26.346379916666667,37.149305749999996
Singapore,2024-09-17 12:00:00,32.3658185,45.57233525,12,17,9,1,35.88775075,50.635066,29.620191083333335,41.73170025
Singapore,2024-09-17 18:00:00,13.580631625,19.05399925,18,17,9,1,32.3658185,45.57233525,33.747606,47.52934041666666
Singapore,2024-09-18 00:00:00,18.692049,26.118811750000003,0,18,9,2,13.580631625,19.05399925,27.27806695833333,38.420466833333336
Singapore,2024-09-18 06:00:00,23.64743025,33.405967000000004,6,18,9,2,18.692049,26.118811750000003,21.546166375,30.248382083333336
Singapore,2024-09-18 12:00:00,29.48092975,41.0176425,12,18,9,2,23.64743025,33.405967000000004,18.64003695833333,26.192926
Singapore,2024-09-18 18:00:00,28.306459,39.1113705,18,18,9,2,29.48092975,41.0176425,23.940136333333328,33.51414041666667
Singapore,2024-09-19 00:00:00,14.020543,19.72546225,0,19,9,3,28.306459,39.1113705,27.144939666666662,37.84499333333333
Singapore,2024-09-19 06:00:00,21.691193,30.778267000000003,6,19,9,3,14.020543,19.72546225,23.935977249999997,33.28482508333333
Singapore,2024-09-19 12:00:00,35.048231,49.48839175,12,19,9,3,21.691193,30.778267000000003,21.33939833333333,29.871699916666667
Singapore,2024-09-19 18:00:00,35.5155405,50.00447375,18,19,9,3,35.048231,49.48839175,23.586655666666662,33.330707
Singapore,2024-09-20 00:00:00,50.73803775,71.1335985,0,20,9,4,35.5155405,50.00447375,30.751654833333333,43.42371083333334
Singapore,2024-09-20 06:00:00,51.477855,72.19782124999999,6,20,9,4,50.73803775,71.1335985,40.43393641666666,56.875488
Singapore,2024-09-20 12:00:00,50.990393000000005,70.9540585,12,20,9,4,51.477855,72.19782124999999,45.91047774999999,64.44529783333333
Singapore,2024-09-20 18:00:00,29.973108499999995,41.49765675,18,20,9,4,50.990393000000005,70.9540585,51.068761916666666,71.42849275000002
Singapore,2024-09-21 00:00:00,31.9666065,43.77324125,0,21,9,5,29.973108499999995,41.49765675,44.14711883333333,61.5498455
Singapore,2024-09-21 06:00:00,34.723769,48.26858975,6,21,9,5,31.9666065,43.77324125,37.64336933333333,52.074985500000004
Singapore,2024-09-21 12:00:00,49.6712,69.041108,12,21,9,5,34.723769,48.26858975,32.22116133333333,44.51316258333333
Singapore,2024-09-21 18:00:00,48.72239825,67.74473524999999,18,21,9,5,49.6712,69.041108,38.78719183333333,53.694313
Singapore,2024-09-22 00:00:00,22.160804375,31.093464250000004,0,22,9,6,48.72239825,67.74473524999999,44.37245575,61.684811
Singapore,2024-09-22 06:00:00,23.72320325,33.353728749999995,6,22,9,6,22.160804375,31.093464250000004,40.184800875,55.95976916666667
Singapore,2024-09-22 12:00:00,36.6952695,51.23797625,12,22,9,6,23.72320325,33.353728749999995,31.535468624999996,44.06397608333333
Singapore,2024-09-22 18:00:00,35.613027,49.567631000000006,18,22,9,6,36.6952695,51.23797625,27.526425708333335,38.56172308333334
Singapore,2024-09-23 00:00:00,34.601953249999994,48.06759125,0,23,9,0,35.613027,49.567631000000006,32.01049991666667,44.71977866666668
Singapore,2024-09-23 06:00:00,31.423923,43.79393175,6,23,9,0,34.601953249999994,48.06759125,35.636749916666666,49.62439950000001
Singapore,2024-09-23 12:00:00,35.851144250000004,49.79477825,12,23,9,0,31.423923,43.79393175,33.87963441666666,47.14305133333334
Singapore,2024-09-23 18:00:00,32.98095,45.4448925,18,23,9,0,35.851144250000004,49.79477825,33.959006833333326,47.21876708333334
Singapore,2024-09-24 00:00:00,18.41101485,25.6125075,0,24,9,1,32.98095,45.4448925,33.41867241666666,46.344534166666676
Singapore,2024-09-24 06:00:00,29.50224575,41.48762375,6,24,9,1,18.41101485,25.6125075,29.081036366666666,40.28405941666667
Singapore,2024-09-24 12:00:00,36.639051,51.497523,12,24,9,1,29.50224575,41.48762375,26.96473686666666,37.51500791666667
Singapore,2024-09-24 18:00:00,33.2815945,46.721396,18,24,9,1,36.639051,51.497523,28.184103866666664,39.53255141666667
Singapore,2024-09-25 00:00:00,30.894625250000004,43.42678,0,25,9,2,33.2815945,46.721396,33.14096375,46.56884758333334
Singapore,2024-09-25 06:00:00,34.7898205,49.101573,6,25,9,2,30.894625250000004,43.42678,33.605090249999996,47.215233000000005
Singapore,2024-09-25 12:00:00,40.01714175,56.594330250000006,12,25,9,2,34.7898205,49.101573,32.98868008333333,46.416583
Singapore,2024-09-25 18:00:00,22.737310875,31.976753750000004,18,25,9,2,40.01714175,56.594330250000006,35.233862499999994,49.70756108333334
Singapore,2024-09-26 00:00:00,18.92226475,26.47948325,0,26,9,3,22.737310875,31.976753750000004,32.51475770833333,45.89088566666667
Singapore,2024-09-26 06:00:00,21.85788625,30.97810025,6,26,9,3,18.92226475,26.47948325,27.22557245833333,38.35018908333334
Singapore,2024-09-26 12:00:00,26.49096575,37.454356,12,26,9,3,21.85788625,30.97810025,21.17248729166666,29.811445750000008
Singapore,2024-09-26 18:00:00,28.124248,39.63964425,18,26,9,3,26.49096575,37.454356,22.42370558333333,31.637313166666672
Singapore,2024-09-27 00:00:00,25.307059,35.699742,0,27,9,4,28.124248,39.63964425,25.49103333333333,36.02403350000001
Singapore,2024-09-27 06:00:00,34.52217325,48.85060875,6,27,9,4,25.307059,35.699742,26.64075758333333,37.59791408333334
Singapore,2024-09-27 12:00:00,35.14523475,49.6375495,12,27,9,4,34.52217325,48.85060875,29.317826749999995,41.396665000000006
Singapore,2024-09-27 18:00:00,24.46611825,34.39078,18,27,9,4,35.14523475,49.6375495,31.658155666666662,44.729300083333335
Singapore,2024-09-28 00:00:00,20.87975325,29.383273000000003,0,28,9,5,24.46611825,34.39078,31.37784208333333,44.29297941666667
Singapore,2024-09-28 06:00:00,22.39715975,31.72334525,6,28,9,5,20.87975325,29.383273000000003,26.830368749999995,37.8038675
Singapore,2024-09-28 12:00:00,22.041093,31.17855875,12,28,9,5,22.39715975,31.72334525,22.58101041666666,31.83246608333334
Singapore,2024-09-28 18:00:00,19.16200225,27.02717025,18,28,9,5,22.041093,31.17855875,21.77266866666666,30.761725666666674
Singapore,2024-09-29 00:00:00,31.10545775,43.88596175,0,29,9,6,19.16200225,27.02717025,21.200084999999998,29.976358083333338
Singapore,2024-09-29 06:00:00,29.37577,41.69538675,6,29,9,6,31.10545775,43.88596175,24.102850999999998,34.03056358333334
Singapore,2024-09-29 12:00:00,32.502498,46.03032325,12,29,9,6,29.37577,41.69538675,26.54774333333333,37.536172916666665
Singapore,2024-09-29 18:00:00,21.969697,31.206966,18,29,9,6,32.502498,46.03032325,30.994575249999997,43.87055725000001
Singapore,2024-09-30 00:00:00,3.566015065,5.0583821250000005,0,30,9,0,21.969697,31.206966,27.949321666666663,39.64422533333334
Singapore,2024-09-30 06:00:00,11.614503125,16.567298625,6,30,9,0,3.566015065,5.0583821250000005,19.346070021666662,27.431890458333342
Singapore,2024-09-30 12:00:00,22.61001,32.140178750000004,12,30,9,0,11.614503125,16.567298625,12.383405063333328,17.610882250000007
Singapore,2024-09-30 18:00:00,17.1928889,24.440226000000003,18,30,9,0,22.61001,32.140178750000004,12.596842729999997,17.921953166666675
Singapore,2024-10-01 00:00:00,10.158771375,14.407078175,0,1,10,1,17.1928889,24.440226000000003,17.13913400833333,24.382567791666673
Singapore,2024-10-01 06:00:00,12.82086275,18.25912925,6,1,10,1,10.158771375,14.407078175,16.653890091666664,23.66249430833334
Singapore,2024-10-01 12:00:00,24.7661375,35.1845135,12,1,10,1,12.82086275,18.25912925,13.39084100833333,19.035477808333344
Singapore,2024-10-01 18:00:00,23.4144295,33.19475175,18,1,10,1,24.7661375,35.1845135,15.91525720833333,22.616906975000006
Singapore,2024-10-02 00:00:00,30.64303675,43.526711,0,2,10,2,23.4144295,33.19475175,20.333809916666663,28.879464833333344
Singapore,2024-10-02 06:00:00,29.025813000000003,41.530399,6,2,10,2,30.64303675,43.526711,26.27453458333333,37.30199208333334
Singapore,2024-10-02 12:00:00,33.62680475,47.90302975,12,2,10,2,29.025813000000003,41.530399,27.694426416666662,39.41728725000001
Singapore,2024-10-02 18:00:00,28.341958,40.2641825,18,2,10,2,33.62680475,47.90302975,31.098551499999996,44.320046583333344
Singapore,2024-10-03 00:00:00,12.4339863,17.671027325,0,3,10,3,28.341958,40.2641825,30.331525249999995,43.23253708333334
Singapore,2024-10-03 06:00:00,17.888453249999998,25.49654675,6,3,10,3,12.4339863,17.671027325,24.800916349999994,35.27941319166668
Singapore,2024-10-03 12:00:00,25.23634625,35.86183075,12,3,10,3,17.888453249999998,25.49654675,19.554799183333326,27.810585525000008
Singapore,2024-10-03 18:00:00,15.843170125,22.52699,18,3,10,3,25.23634625,35.86183075,18.51959526666666,26.343134941666676
Singapore,2024-10-04 00:00:00,25.24768675,35.903383500000004,0,4,10,4,15.843170125,22.52699,19.655989874999992,27.961789166666676
Singapore,2024-10-04 06:00:00,30.101261500000003,42.896261,6,4,10,4,25.24768675,35.903383500000004,22.109067708333328,31.43073475000001
Singapore,2024-10-04 12:00:00,28.07678375,39.941027,12,4,10,4,30.101261500000003,42.896261,23.730706124999994,33.77554483333335
Singapore,2024-10-04 18:00:00,12.98298025,18.48548,18,4,10,4,28.07678375,39.941027,27.80857733333333,39.58022383333334
Singapore,2024-10-05 00:00:00,15.596924624999998,22.166148000000003,0,5,10,5,12.98298025,18.48548,23.720341833333332,33.77425600000001
Singapore,2024-10-05 06:00:00,17.37868175,24.74786275,6,5,10,5,15.596924624999998,22.166148000000003,18.885562874999994,26.864218333333344
Singapore,2024-10-05 12:00:00,29.72223,42.2330685,12,5,10,5,17.37868175,24.74786275,15.319528874999994,21.79983025000001
Singapore,2024-10-05 18:00:00,18.229457250000003,25.886834,18,5,10,5,29.72223,42.2330685,20.89927879166666,29.715693083333345
Singapore,2024-10-06 00:00:00,18.21655375,25.89627,0,6,10,6,18.229457250000003,25.886834,21.776789666666662,30.955921750000005
Singapore,2024-10-06 06:00:00,22.22475375,31.64655025,6,6,10,6,18.21655375,25.89627,22.056080333333327,31.33872416666668
Singapore,2024-10-06 12:00:00,36.906726,52.237738,12,6,10,6,22.22475375,31.64655025,19.55692158333333,27.80988475000001
Singapore,2024-10-06 18:00:00,32.73805775,46.21449475,18,6,10,6,36.906726,52.237738,25.782677833333327,36.59351941666668
Singapore,2024-10-07 00:00:00,35.89912,50.52913825,0,7,10,0,32.73805775,46.21449475,30.62317916666666,43.36626100000001
Singapore,2024-10-07 06:00:00,34.162099,48.31468925,6,7,10,0,35.89912,50.52913825,35.18130125,49.66045700000001
Singapore,2024-10-07 12:00:00,32.426385,45.78396325,12,7,10,0,34.162099,48.31468925,34.26642558333333,48.352774083333344
Singapore,2024-10-07 18:00:00,21.6014655,30.467163,18,7,10,0,32.426385,45.78396325,34.162534666666666,48.209263583333346
Singapore,2024-10-08 00:00:00,11.3703889,15.9973865,0,8,10,1,21.6014655,30.467163,29.396649833333328,41.52193850000001
Singapore,2024-10-08 06:00:00,19.21756625,27.294618,6,8,10,1,11.3703889,15.9973865,21.79941313333333,30.74950425000001
Singapore,2024-10-08 12:00:00,27.19019675,38.4893605,12,8,10,1,19.21756625,27.294618,17.396473549999996,24.586389166666677
Singapore,2024-10-08 18:00:00,26.3084985,37.1206275,18,8,10,1,27.19019675,38.4893605,19.25938396666666,27.260455000000007
Singapore,2024-10-09 00:00:00,41.36671725,58.336239,0,9,10,2,26.3084985,37.1206275,24.23875383333333,34.30153533333334
Singapore,2024-10-09 06:00:00,29.51804875,41.97045125,6,9,10,2,41.36671725,58.336239,31.621804166666664,44.64874233333334
Singapore,2024-10-09 12:00:00,25.925317,36.720621,12,9,10,2,29.51804875,41.97045125,32.39775483333333,45.80910591666668
Singapore,2024-10-09 18:00:00,22.617370875,31.930312500000003,18,9,10,2,25.925317,36.720621,32.270027666666664,45.67577041666667
Singapore,2024-10-10 00:00:00,24.12230025,34.0406245,0,10,10,3,22.617370875,31.930312500000003,26.020245541666657,36.873794916666675
Singapore,2024-10-10 06:00:00,23.05239375,32.75278,6,10,10,3,24.12230025,34.0406245,24.221662708333326,34.23051933333335
Singapore,2024-10-10 12:00:00,30.31374225,42.8987055,12,10,10,3,23.05239375,32.75278,23.264021624999994,32.907905666666686
Singapore,2024-10-10 18:00:00,30.9927945,43.71764725,18,10,10,3,30.31374225,42.8987055,25.829478749999993,36.56403666666668
Singapore,2024-10-11 00:00:00,22.92085825,32.46225325,0,11,10,4,30.9927945,43.71764725,28.119643499999995,39.78971091666668
Singapore,2024-10-11 06:00:00,24.32679475,34.579642,6,11,10,4,22.92085825,32.46225325,28.075798333333324,39.692868666666676
Singapore,2024-10-11 12:00:00,29.489925,41.8593515,12,11,10,4,24.32679475,34.579642,26.08014916666666,36.91984750000001
Singapore,2024-10-11 18:00:00,19.377807925,27.4947065,18,11,10,4,29.489925,41.8593515,25.57919266666666,36.30041558333335
Singapore,2024-10-12 00:00:00,21.32401275,30.26571,0,12,10,5,19.377807925,27.4947065,24.398175891666664,34.644566666666684
Singapore,2024-10-12 06:00:00,25.6829365,36.548954,6,12,10,5,21.32401275,30.26571,23.397248558333327,33.20658933333335
Singapore,2024-10-12 12:00:00,30.2474065,42.9797635,12,12,10,5,25.6829365,36.548954,22.12825239166666,31.43645683333335
Singapore,2024-10-12 18:00:00,27.395799,38.90227175,18,12,10,5,30.2474065,42.9797635,25.751451916666664,36.598142500000016
Singapore,2024-10-13 00:00:00,20.78729775,29.5380005,0,13,10,6,27.395799,38.90227175,27.775380666666663,39.47699641666668
Singapore,2024-10-13 06:00:00,17.660909249999996,25.146164,6,13,10,6,20.78729775,29.5380005,26.14350108333333,37.14001191666668
Singapore,2024-10-13 12:00:00,31.3589505,44.4876205,12,13,10,6,17.660909249999996,25.146164,21.948001999999992,31.195478750000017
Singapore,2024-10-13 18:00:00,26.62059725,37.79865650000001,18,13,10,6,31.3589505,44.4876205,23.269052499999997,33.057261666666676
Singapore,2024-10-14 00:00:00,20.071667,28.53818175,0,14,10,0,26.62059725,37.79865650000001,25.21348566666666,35.81081366666668
Singapore,2024-10-14 06:00:00,15.17648225,21.6638795,6,14,10,0,20.071667,28.53818175,26.01707158333333,36.94148625000002
Singapore,2024-10-14 12:00:00,32.33685725000001,46.0217965,12,14,10,0,15.17648225,21.6638795,20.622915499999994,29.333572583333346
Singapore,2024-10-14 18:00:00,26.10113375,37.12705125,18,14,10,0,32.33685725000001,46.0217965,22.528335499999997,32.07461925000001
Singapore,2024-10-15 00:00:00,21.7562505,30.952606,0,15,10,1,26.10113375,37.12705125,24.538157749999996,34.93757575000001
Singapore,2024-10-15 06:00:00,16.719099,23.8069335,6,15,10,1,21.7562505,30.952606,26.73141383333333,38.03381791666668
Singapore,2024-10-15 12:00:00,22.6784495,32.191025,12,15,10,1,16.719099,23.8069335,21.52549441666666,30.62886358333334
Singapore,2024-10-15 18:00:00,19.62297325,27.844635,18,15,10,1,22.6784495,32.191025,20.38459966666666,28.983521500000013
Singapore,2024-10-16 00:00:00,12.216560125,17.37112175,0,16,10,2,19.62297325,27.844635,19.673507249999997,27.94753116666668
Singapore,2024-10-16 06:00:00,16.50036525,23.5635015,6,16,10,2,12.216560125,17.37112175,18.172660958333328,25.802260583333346
Singapore,2024-10-16 12:00:00,38.60846225,54.85947,12,16,10,2,16.50036525,23.5635015,16.113299541666663,22.92641941666668
Singapore,2024-10-16 18:00:00,34.25043375,48.5790115,18,16,10,2,38.60846225,54.85947,22.441795874999997,31.931364416666682
Singapore,2024-10-17 00:00:00,35.92555225,50.874973,0,17,10,3,34.25043375,48.5790115,29.78642041666666,42.33399433333335
Singapore,2024-10-17 06:00:00,27.29964875,38.76237925,6,17,10,3,35.92555225,50.874973,36.26148275,51.43781816666668
Singapore,2024-10-17 12:00:00,35.00775900000001,49.52139,12,17,10,3,27.29964875,38.76237925,32.49187824999999,46.07212125000001
Singapore,2024-10-17 18:00:00,34.12924325,48.06111075,18,17,10,3,35.00775900000001,49.52139,32.744319999999995,46.386247416666684
Singapore,2024-10-18 00:00:00,40.60593975,57.257068,0,18,10,4,34.12924325,48.06111075,32.145550333333325,45.448293333333346
