city,time,cams_pm2_5,cams_pm10
Kuala Lumpur,2025-05-29 00:00:00,37.68269599999999,52.81327775
Kuala Lumpur,2025-05-29 06:00:00,26.875113499999998,37.86794875
Kuala Lumpur,2025-05-29 12:00:00,41.5756175,58.06691625
Kuala Lumpur,2025-05-29 18:00:00,48.81019325,68.55566449999999
Kuala Lumpur,2025-05-30 00:00:00,44.459739,62.574259250000004
Kuala Lumpur,2025-05-30 06:00:00,25.36398825,36.359097
Kuala Lumpur,2025-05-30 12:00:00,28.84945625,40.30022175
Kuala Lumpur,2025-05-30 18:00:00,38.14381,53.0111485
Kuala Lumpur,2025-05-31 00:00:00,16.118491675,22.652613825
Kuala Lumpur,2025-05-31 06:00:00,9.498109150000001,13.404644500000002
Kuala Lumpur,2025-05-31 12:00:00,19.53026175,27.18798
Kuala Lumpur,2025-05-31 18:00:00,33.046945,46.30487625
Kuala Lumpur,2025-06-01 00:00:00,25.38712375,35.755079
Kuala Lumpur,2025-06-01 06:00:00,10.982773875,15.622731499999999
Kuala Lumpur,2025-06-01 12:00:00,26.4316215,36.870915499999995
Kuala Lumpur,2025-06-01 18:00:00,38.317921,53.8787505
Kuala Lumpur,2025-06-02 00:00:00,63.43364575,89.487913
Kuala Lumpur,2025-06-02 06:00:00,26.18276075,37.58322025
Kuala Lumpur,2025-06-02 12:00:00,36.338065,50.298269999999995
Kuala Lumpur,2025-06-02 18:00:00,58.13431825,81.53637
Kuala Lumpur,2025-06-03 00:00:00,63.5574655,89.53299
Kuala Lumpur,2025-06-03 06:00:00,23.806449999999998,34.012913499999996
Kuala Lumpur,2025-06-03 12:00:00,32.276233250000004,44.63970525
Kuala Lumpur,2025-06-03 18:00:00,59.9350465,83.87945649999999
Kuala Lumpur,2025-06-04 00:00:00,48.00756425,67.13938125
Kuala Lumpur,2025-06-04 06:00:00,31.561683500000004,44.31058175
Kuala Lumpur,2025-06-04 12:00:00,39.03130625,53.71418875
Kuala Lumpur,2025-06-04 18:00:00,61.22792175000001,85.45117674999999
Kuala Lumpur,2025-06-05 00:00:00,60.01234025,83.9831375
Kuala Lumpur,2025-06-05 06:00:00,29.848707,41.87813775
Kuala Lumpur,2025-06-05 12:00:00,33.544267749999996,46.218134
Kuala Lumpur,2025-06-05 18:00:00,48.729588750000005,67.95465775000001
Kuala Lumpur,2025-06-06 00:00:00,38.78511725,54.236580499999995
Kuala Lumpur,2025-06-06 06:00:00,15.026500750000002,21.09351275
Kuala Lumpur,2025-06-06 12:00:00,29.91129125,41.762064
Kuala Lumpur,2025-06-06 18:00:00,46.51673125,65.402502
Kuala Lumpur,2025-06-07 00:00:00,50.5251595,71.16614075
Kuala Lumpur,2025-06-07 06:00:00,19.17254625,27.44667425
Kuala Lumpur,2025-06-07 12:00:00,26.39728775,36.234610499999995
Kuala Lumpur,2025-06-07 18:00:00,40.84256475,56.96909925
Kuala Lumpur,2025-06-08 00:00:00,28.12464575,39.536871500000004
Kuala Lumpur,2025-06-08 06:00:00,11.01727775,15.671275875
Kuala Lumpur,2025-06-08 12:00:00,20.644620000000003,28.6794375
Kuala Lumpur,2025-06-08 18:00:00,46.816154499999996,65.6885945
Kuala Lumpur,2025-06-09 00:00:00,58.144337750000005,81.9510425
Kuala Lumpur,2025-06-09 06:00:00,15.769700124999998,22.5185775
Kuala Lumpur,2025-06-09 12:00:00,30.683736499999995,42.39979025
Kuala Lumpur,2025-06-09 18:00:00,54.0920845,75.63448999999999
Kuala Lumpur,2025-06-10 00:00:00,32.38426425,45.2561155
Kuala Lumpur,2025-06-10 06:00:00,13.173917,18.651917249999997
Kuala Lumpur,2025-06-10 12:00:00,19.83795475,27.881014750000002
Kuala Lumpur,2025-06-10 18:00:00,39.6295825,55.84718025
Kuala Lumpur,2025-06-11 00:00:00,20.205561499999998,28.593149175
Kuala Lumpur,2025-06-11 06:00:00,3.296094075,4.7127741499999996
Kuala Lumpur,2025-06-11 12:00:00,24.189262250000002,33.816092999999995
Kuala Lumpur,2025-06-11 18:00:00,46.564153000000005,65.6309275
Kuala Lumpur,2025-06-12 00:00:00,72.33289599999999,102.07424
Kuala Lumpur,2025-06-12 06:00:00,27.37701225,39.34727049999999
Kuala Lumpur,2025-06-12 12:00:00,31.125182499999998,43.71295875
Kuala Lumpur,2025-06-12 18:00:00,52.53593825,74.0101885
Kuala Lumpur,2025-06-13 00:00:00,31.0834025,43.8713805
Kuala Lumpur,2025-06-13 06:00:00,17.90428425,25.58817875
Kuala Lumpur,2025-06-13 12:00:00,21.681046000000002,30.47733875
Kuala Lumpur,2025-06-13 18:00:00,38.837982000000004,54.609244499999996
Kuala Lumpur,2025-06-14 00:00:00,61.306110499999996,86.36593125
Kuala Lumpur,2025-06-14 06:00:00,24.093424249999998,34.3324015
Kuala Lumpur,2025-06-14 12:00:00,31.395700249999997,44.2192915
Kuala Lumpur,2025-06-14 18:00:00,39.03807075,54.9250095
Kuala Lumpur,2025-06-15 00:00:00,44.83321475,63.120268249999995
Kuala Lumpur,2025-06-15 06:00:00,16.089188500000002,23.105656
Kuala Lumpur,2025-06-15 12:00:00,21.796609,30.753767250000003
Kuala Lumpur,2025-06-15 18:00:00,26.828417,37.85714900000001
Kuala Lumpur,2025-06-16 00:00:00,20.22329675,28.593518500000002
Kuala Lumpur,2025-06-16 06:00:00,10.02251775,14.326588000000001
Kuala Lumpur,2025-06-16 12:00:00,18.433524249999998,25.848294499999998
Kuala Lumpur,2025-06-16 18:00:00,32.84311825,46.221502
Kuala Lumpur,2025-06-17 00:00:00,39.22914975,55.398970500000004
Kuala Lumpur,2025-06-17 06:00:00,14.804982250000002,21.386199249999997
Kuala Lumpur,2025-06-17 12:00:00,27.25471425,38.147164000000004
Kuala Lumpur,2025-06-17 18:00:00,32.313948999999994,45.4907375
Kuala Lumpur,2025-06-18 00:00:00,41.51265025,58.444585249999996
Kuala Lumpur,2025-06-18 06:00:00,15.8242415,23.051939
Kuala Lumpur,2025-06-18 12:00:00,25.128315,35.2695795
Kuala Lumpur,2025-06-18 18:00:00,43.78875925,61.607864
Kuala Lumpur,2025-06-19 00:00:00,34.7853305,49.07798325
Kuala Lumpur,2025-06-19 06:00:00,13.913336,20.12325225
Kuala Lumpur,2025-06-19 12:00:00,24.9416415,35.13866875
Kuala Lumpur,2025-06-19 18:00:00,37.69065375,53.040935749999996
Kuala Lumpur,2025-06-20 00:00:00,34.55792775,48.865274
Kuala Lumpur,2025-06-20 06:00:00,22.529036,32.03444975
Kuala Lumpur,2025-06-20 12:00:00,32.879939,46.08284675
Kuala Lumpur,2025-06-20 18:00:00,46.54089025,65.49598175
Kuala Lumpur,2025-06-21 00:00:00,44.605925500000005,62.93387775000001
Kuala Lumpur,2025-06-21 06:00:00,17.17671675,24.837959249999997
Kuala Lumpur,2025-06-21 12:00:00,29.24491575,40.76480324999999
Kuala Lumpur,2025-06-21 18:00:00,62.1471085,87.39178275
Kuala Lumpur,2025-06-22 00:00:00,74.8043475,105.5066435
Kuala Lumpur,2025-06-22 06:00:00,25.45226625,36.6680415
Kuala Lumpur,2025-06-22 12:00:00,35.15822325,48.6926415
Kuala Lumpur,2025-06-22 18:00:00,62.86165925,88.0849025
Kuala Lumpur,2025-06-23 00:00:00,38.599466,54.2338505
Kuala Lumpur,2025-06-23 06:00:00,18.131288249999997,25.68560825
Kuala Lumpur,2025-06-23 12:00:00,28.639135500000002,39.61713425
Kuala Lumpur,2025-06-23 18:00:00,60.59158875000001,84.97164525
Kuala Lumpur,2025-06-24 00:00:00,54.689792249999996,76.75566925
Kuala Lumpur,2025-06-24 06:00:00,23.9392645,33.810010999999996
Kuala Lumpur,2025-06-24 12:00:00,32.717195749999995,45.13805125
Kuala Lumpur,2025-06-24 18:00:00,49.96491,69.73505125
Kuala Lumpur,2025-06-25 00:00:00,47.3995095,66.289091
Kuala Lumpur,2025-06-25 06:00:00,27.87706425,39.549803999999995
Kuala Lumpur,2025-06-25 12:00:00,26.75039925,37.348116000000005
Kuala Lumpur,2025-06-25 18:00:00,39.68347025,55.426653249999994
Kuala Lumpur,2025-06-26 00:00:00,23.877135,33.58059075
Kuala Lumpur,2025-06-26 06:00:00,13.230732,18.8559425
Kuala Lumpur,2025-06-26 12:00:00,22.20070875,30.94388025
Kuala Lumpur,2025-06-26 18:00:00,48.595325,68.27673324999999
Kuala Lumpur,2025-06-27 00:00:00,59.44389175,83.62923025
Kuala Lumpur,2025-06-27 06:00:00,35.25525475,50.11327125
Kuala Lumpur,2025-06-27 12:00:00,41.089663,56.5936495
Kuala Lumpur,2025-06-27 18:00:00,58.242762,81.17728875
Kuala Lumpur,2025-06-28 00:00:00,50.430259,70.5261415
Kuala Lumpur,2025-06-28 06:00:00,26.085729,36.590165750000004
Kuala Lumpur,2025-06-28 12:00:00,38.86339025,53.4656115
Kuala Lumpur,2025-06-28 18:00:00,39.77400825,55.060581250000006
Kuala Lumpur,2025-06-29 00:00:00,2.55847965,3.6189362500000004
Kuala Lumpur,2025-06-29 06:00:00,2.1804851375000003,3.1045033
Kuala Lumpur,2025-06-29 12:00:00,21.51458025,30.064428
Kuala Lumpur,2025-06-29 18:00:00,44.0077485,62.00954825
Kuala Lumpur,2025-06-30 00:00:00,45.733855500000004,64.62457275
Kuala Lumpur,2025-06-30 06:00:00,9.6032409,13.59444475
Kuala Lumpur,2025-06-30 12:00:00,22.75010075,31.8127315
Kuala Lumpur,2025-06-30 18:00:00,52.976076500000005,74.5845915
Kuala Lumpur,2025-07-01 00:00:00,47.727624500000005,67.28151925
Kuala Lumpur,2025-07-01 06:00:00,20.400420625000002,28.73707675
Kuala Lumpur,2025-07-01 12:00:00,29.143223250000002,40.51509075
Kuala Lumpur,2025-07-01 18:00:00,44.435396,62.12908899999999
Kuala Lumpur,2025-07-02 00:00:00,57.261103500000004,80.3070175
Kuala Lumpur,2025-07-02 06:00:00,28.745603250000002,40.049372000000005
Kuala Lumpur,2025-07-02 12:00:00,39.45592525,54.585712
Kuala Lumpur,2025-07-02 18:00:00,52.354521000000005,73.04922
Kuala Lumpur,2025-07-03 00:00:00,50.092523,70.35925
Kuala Lumpur,2025-07-03 06:00:00,28.169495249999997,39.529795
Kuala Lumpur,2025-07-03 12:00:00,32.09721925,44.68523675
Kuala Lumpur,2025-07-03 18:00:00,47.57305325,66.76461225
Kuala Lumpur,2025-07-04 00:00:00,37.096143,52.437685
Kuala Lumpur,2025-07-04 06:00:00,13.19790525,18.652088125
Kuala Lumpur,2025-07-04 12:00:00,20.507172750000002,28.62657275
Kuala Lumpur,2025-07-04 18:00:00,44.85468675,63.050862
Kuala Lumpur,2025-07-05 00:00:00,39.81608575,56.31136575
Kuala Lumpur,2025-07-05 06:00:00,11.256844375,15.738891250000002
Kuala Lumpur,2025-07-05 12:00:00,22.469862499999998,30.92310375
Kuala Lumpur,2025-07-05 18:00:00,52.92150675,74.117849
Kuala Lumpur,2025-07-06 00:00:00,68.440726,95.8286825
Kuala Lumpur,2025-07-06 06:00:00,30.101830500000002,41.449765750000005
Kuala Lumpur,2025-07-06 12:00:00,32.85464375,44.723265
Kuala Lumpur,2025-07-06 18:00:00,49.336206749999995,68.15230325
Kuala Lumpur,2025-07-07 00:00:00,57.52764325,79.95896474999999
Kuala Lumpur,2025-07-07 06:00:00,20.601475999999998,28.65664275
Kuala Lumpur,2025-07-07 12:00:00,23.82205375,32.807861249999995
Kuala Lumpur,2025-07-07 18:00:00,38.795376875,54.242804250000006
Kuala Lumpur,2025-07-08 00:00:00,29.999909999999996,42.1545115
Kuala Lumpur,2025-07-08 06:00:00,16.971483874999997,24.0196985
Kuala Lumpur,2025-07-08 12:00:00,23.70086375,32.944967500000004
Kuala Lumpur,2025-07-08 18:00:00,47.0030555,65.833689
Kuala Lumpur,2025-07-09 00:00:00,43.4520765,61.1581755
Kuala Lumpur,2025-07-09 06:00:00,10.789847374999999,15.309979
Kuala Lumpur,2025-07-09 12:00:00,16.660465,23.24270575
Kuala Lumpur,2025-07-09 18:00:00,48.682793499999995,68.61553375
Kuala Lumpur,2025-07-10 00:00:00,44.92379375,63.39766399999999
Kuala Lumpur,2025-07-10 06:00:00,11.663559125,16.566787
Kuala Lumpur,2025-07-10 12:00:00,18.44654225,25.60398125
Kuala Lumpur,2025-07-10 18:00:00,35.892227250000005,50.270911999999996
Kuala Lumpur,2025-07-11 00:00:00,38.78761875,54.356376999999995
Kuala Lumpur,2025-07-11 06:00:00,10.995364649999999,15.339537750000002
Kuala Lumpur,2025-07-11 12:00:00,20.596758124999997,28.564443
Kuala Lumpur,2025-07-11 18:00:00,38.194286,53.574639250000004
Kuala Lumpur,2025-07-12 00:00:00,58.882534,82.19035600000001
Kuala Lumpur,2025-07-12 06:00:00,31.497407500000005,44.29080075
Kuala Lumpur,2025-07-12 12:00:00,33.802621,46.50394225
Kuala Lumpur,2025-07-12 18:00:00,54.47807875,75.81743875
Kuala Lumpur,2025-07-13 00:00:00,46.465033,65.02156725
Kuala Lumpur,2025-07-13 06:00:00,17.77239325,25.2213115
Kuala Lumpur,2025-07-13 12:00:00,21.346807000000002,29.842112999999998
Kuala Lumpur,2025-07-13 18:00:00,45.87640425000001,64.459016
Kuala Lumpur,2025-07-14 00:00:00,39.13544325,55.17159650000001
Kuala Lumpur,2025-07-14 06:00:00,12.2487904,17.88845325
Kuala Lumpur,2025-07-14 12:00:00,22.501922,31.427816749999998
Kuala Lumpur,2025-07-14 18:00:00,23.96490125,33.66403675
Kuala Lumpur,2025-07-15 00:00:00,43.62780675,61.31000375
Kuala Lumpur,2025-07-15 06:00:00,16.23430975,23.79493925
Kuala Lumpur,2025-07-15 12:00:00,22.872768250000004,31.6036905
Kuala Lumpur,2025-07-15 18:00:00,31.9415675,44.21559525000001
Kuala Lumpur,2025-07-16 00:00:00,27.3592205,38.35072025
Kuala Lumpur,2025-07-16 06:00:00,10.58776875,15.260582
Kuala Lumpur,2025-07-16 12:00:00,18.726041249999998,25.7820145
Kuala Lumpur,2025-07-16 18:00:00,37.763897,52.574875999999996
Kuala Lumpur,2025-07-17 00:00:00,53.470075249999994,74.8579515
Kuala Lumpur,2025-07-17 06:00:00,18.968875999999998,26.948328
Kuala Lumpur,2025-07-17 12:00:00,27.5595085,37.93604725
Kuala Lumpur,2025-07-17 18:00:00,52.468379500000005,73.286627
Kuala Lumpur,2025-07-18 00:00:00,50.04554275,70.1159885
Kuala Lumpur,2025-07-18 06:00:00,12.632711,18.24332675
Kuala Lumpur,2025-07-18 12:00:00,28.478439249999997,39.791757499999996
Kuala Lumpur,2025-07-18 18:00:00,61.20910674999999,86.15529725
Kuala Lumpur,2025-07-19 00:00:00,31.43117025,44.4017015
Kuala Lumpur,2025-07-19 06:00:00,13.325461499999998,19.70454375
Kuala Lumpur,2025-07-19 12:00:00,35.60211325,49.5400625
Kuala Lumpur,2025-07-19 18:00:00,55.07041575,77.213657
Kuala Lumpur,2025-07-20 00:00:00,56.3984765,79.31208824999999
Kuala Lumpur,2025-07-20 06:00:00,15.051454999999999,21.807636249999998
Kuala Lumpur,2025-07-20 12:00:00,43.9801515,61.635206000000004
Kuala Lumpur,2025-07-20 18:00:00,69.19145875,97.26130475000001
Kuala Lumpur,2025-07-21 00:00:00,84.76129825,119.753395
Kuala Lumpur,2025-07-21 06:00:00,34.093602749999995,48.888979750000004
Kuala Lumpur,2025-07-21 12:00:00,32.906428,46.174705
Kuala Lumpur,2025-07-21 18:00:00,56.53532825,79.50614974999999
Kuala Lumpur,2025-07-22 00:00:00,60.8597475,85.760008
Kuala Lumpur,2025-07-22 06:00:00,30.154836749999998,42.65012875000001
Kuala Lumpur,2025-07-22 12:00:00,31.1514155,43.444543
Kuala Lumpur,2025-07-22 18:00:00,55.929376,78.56289125
Kuala Lumpur,2025-07-23 00:00:00,88.15317125000001,124.0279335
Kuala Lumpur,2025-07-23 06:00:00,47.92099175,67.94852
Kuala Lumpur,2025-07-23 12:00:00,45.327397000000005,63.35187775000001
Kuala Lumpur,2025-07-23 18:00:00,60.34702,84.5838875
Kuala Lumpur,2025-07-24 00:00:00,87.73668124999999,123.20651749999999
Kuala Lumpur,2025-07-24 06:00:00,53.4262205,75.52194
Kuala Lumpur,2025-07-24 12:00:00,44.1989415,62.0650555
Kuala Lumpur,2025-07-24 18:00:00,57.565301500000004,80.67076075
Kuala Lumpur,2025-07-25 00:00:00,55.020734250000004,77.27166375
Kuala Lumpur,2025-07-25 06:00:00,37.729137,53.1056805
Kuala Lumpur,2025-07-25 12:00:00,39.342865249999996,54.810812
Kuala Lumpur,2025-07-25 18:00:00,35.95043525,50.224230500000004
Kuala Lumpur,2025-07-26 00:00:00,43.5516375,60.99423925000001
Kuala Lumpur,2025-07-26 06:00:00,22.23873725,31.302079250000002
Kuala Lumpur,2025-07-26 12:00:00,28.30302025,39.53607575
Kuala Lumpur,2025-07-26 18:00:00,47.64220325,66.95941450000001
Kuala Lumpur,2025-07-27 00:00:00,46.8229755,66.10088100000002
Kuala Lumpur,2025-07-27 06:00:00,20.470509,28.998101749999996
Kuala Lumpur,2025-07-27 12:00:00,27.697411000000002,38.60725425
Kuala Lumpur,2025-07-27 18:00:00,54.780003,76.92642500000001
Kuala Lumpur,2025-07-28 00:00:00,39.11281974999999,55.15892
Kuala Lumpur,2025-07-28 06:00:00,15.233126749999998,22.317352
Kuala Lumpur,2025-07-28 12:00:00,23.0822935,32.0773095
Kuala Lumpur,2025-07-28 18:00:00,34.61414625,48.56724425
Kuala Lumpur,2025-07-29 00:00:00,34.227412,48.26972625
Kuala Lumpur,2025-07-29 06:00:00,19.193749,27.192072749999998
Kuala Lumpur,2025-07-29 12:00:00,27.382384,38.300754500000004
Kuala Lumpur,2025-07-29 18:00:00,42.139959000000005,59.081202499999996
Kuala Lumpur,2025-07-30 00:00:00,46.3589485,65.08199125
Kuala Lumpur,2025-07-30 06:00:00,29.84370425,42.12404325
Kuala Lumpur,2025-07-30 12:00:00,38.8438365,54.148132
Kuala Lumpur,2025-07-30 18:00:00,53.505118749999994,74.8998445
Kuala Lumpur,2025-07-31 00:00:00,52.215909499999995,73.31112875000001
Kuala Lumpur,2025-07-31 06:00:00,27.756471,39.79982925
Kuala Lumpur,2025-07-31 12:00:00,26.6769575,37.48425575
Kuala Lumpur,2025-07-31 18:00:00,51.62968325,72.41061425000001
Kuala Lumpur,2025-08-01 00:00:00,48.502898,68.1117165
Kuala Lumpur,2025-08-01 06:00:00,23.4153955,33.476567749999994
Kuala Lumpur,2025-08-01 12:00:00,28.35957975,39.685688
Kuala Lumpur,2025-08-01 18:00:00,35.06346475,49.0575755
Kuala Lumpur,2025-08-02 00:00:00,48.555308,68.03628624999999
Kuala Lumpur,2025-08-02 06:00:00,16.54302625,24.112864749999996
Kuala Lumpur,2025-08-02 12:00:00,21.817299749999997,30.613080249999996
Kuala Lumpur,2025-08-02 18:00:00,38.752033749999995,54.213956249999995
Kuala Lumpur,2025-08-03 00:00:00,31.57856575,44.471278250000005
Kuala Lumpur,2025-08-03 06:00:00,16.5361485,24.473820500000002
Kuala Lumpur,2025-08-03 12:00:00,22.9856595,31.801164
Kuala Lumpur,2025-08-03 18:00:00,44.548386,62.102402
Kuala Lumpur,2025-08-04 00:00:00,43.016909999999996,60.499132499999995
Kuala Lumpur,2025-08-04 06:00:00,19.10478875,27.23174925
Kuala Lumpur,2025-08-04 12:00:00,29.186765,40.16755
Kuala Lumpur,2025-08-04 18:00:00,24.835884250000003,34.58765675
Kuala Lumpur,2025-08-05 00:00:00,22.206791000000003,31.090764
Kuala Lumpur,2025-08-05 06:00:00,14.230664500000001,19.854724
Kuala Lumpur,2025-08-05 12:00:00,27.510339000000002,38.27256024999999
Kuala Lumpur,2025-08-05 18:00:00,39.100272,54.70488375
Kuala Lumpur,2025-08-06 00:00:00,29.47132325,41.391870499999996
Kuala Lumpur,2025-08-06 06:00:00,12.471389499999999,17.55688575
Kuala Lumpur,2025-08-06 12:00:00,26.16292275,36.459936500000005
Kuala Lumpur,2025-08-06 18:00:00,42.61767150000001,59.86396425
Kuala Lumpur,2025-08-07 00:00:00,41.52042275,58.51831075
Kuala Lumpur,2025-08-07 06:00:00,13.35081375,18.98757775
Kuala Lumpur,2025-08-07 12:00:00,19.7938445,27.66773825
Kuala Lumpur,2025-08-07 18:00:00,38.96906225,54.585711749999994
Kuala Lumpur,2025-08-08 00:00:00,46.68066775,65.67103125
Kuala Lumpur,2025-08-08 06:00:00,22.190647499999997,31.317427000000002
Kuala Lumpur,2025-08-08 12:00:00,27.26199025,38.19974375
Kuala Lumpur,2025-08-08 18:00:00,43.79035,61.52595300000001
Kuala Lumpur,2025-08-09 00:00:00,66.54698900000001,93.72621350000001
Kuala Lumpur,2025-08-09 06:00:00,33.745664000000005,47.590106750000004
Kuala Lumpur,2025-08-09 12:00:00,36.1501405,50.45205800000001
Kuala Lumpur,2025-08-09 18:00:00,56.52481175,79.3156115
Kuala Lumpur,2025-08-10 00:00:00,59.256820999999995,83.01447125
Kuala Lumpur,2025-08-10 06:00:00,28.50072175,39.77982075
Kuala Lumpur,2025-08-10 12:00:00,32.67922525,45.245714
Kuala Lumpur,2025-08-10 18:00:00,45.46279825,63.64115375000001
Kuala Lumpur,2025-08-11 00:00:00,37.23610575,52.12933699999999
Kuala Lumpur,2025-08-11 06:00:00,13.615647375,19.062611
Kuala Lumpur,2025-08-11 12:00:00,21.84637525,30.169047499999998
Kuala Lumpur,2025-08-11 18:00:00,31.78215725,44.234497250000004
Kuala Lumpur,2025-08-12 00:00:00,40.20319075,56.578869499999996
Kuala Lumpur,2025-08-12 06:00:00,14.0813655,19.676406250000003
Kuala Lumpur,2025-08-12 12:00:00,22.1263005,30.1326965
Kuala Lumpur,2025-08-12 18:00:00,34.167215,47.299636
Kuala Lumpur,2025-08-13 00:00:00,38.171209499999996,53.0839655
Kuala Lumpur,2025-08-13 06:00:00,18.69131,25.7441
Kuala Lumpur,2025-08-13 12:00:00,30.19465525,41.37263050000001
Kuala Lumpur,2025-08-13 18:00:00,44.5457425,61.95773625
Kuala Lumpur,2025-08-14 00:00:00,33.475544,46.54418725
Kuala Lumpur,2025-08-14 06:00:00,19.046297,26.22698525
Kuala Lumpur,2025-08-14 12:00:00,27.477228,37.636681
Kuala Lumpur,2025-08-14 18:00:00,41.786521,58.26649375
Kuala Lumpur,2025-08-15 00:00:00,43.952695250000005,61.1220225
Kuala Lumpur,2025-08-15 06:00:00,18.075411499999998,25.17958825
Kuala Lumpur,2025-08-15 12:00:00,19.156572750000002,26.58705975
Kuala Lumpur,2025-08-15 18:00:00,31.105486000000003,43.70622275
Kuala Lumpur,2025-08-16 00:00:00,26.914392499999998,37.859877250000004
Kuala Lumpur,2025-08-16 06:00:00,14.89024725,21.19861625
Kuala Lumpur,2025-08-16 12:00:00,22.87293925,31.79957275
Kuala Lumpur,2025-08-16 18:00:00,35.109792750000004,49.10316525
Kuala Lumpur,2025-08-17 00:00:00,45.447678499999995,63.78593274999999
Kuala Lumpur,2025-08-17 06:00:00,18.88145125,26.708108000000003
Kuala Lumpur,2025-08-17 12:00:00,25.576966499999997,35.604358250000004
Kuala Lumpur,2025-08-17 18:00:00,42.3778065,59.3365005
Kuala Lumpur,2025-08-18 00:00:00,59.883320000000005,84.1309325
Kuala Lumpur,2025-08-18 06:00:00,21.130404000000002,30.06834975
Kuala Lumpur,2025-08-18 12:00:00,25.3628515,35.53088875
Kuala Lumpur,2025-08-18 18:00:00,38.313401999999996,53.766712
Kuala Lumpur,2025-08-19 00:00:00,28.684212249999998,40.398191499999996
Kuala Lumpur,2025-08-19 06:00:00,9.291625250000001,13.108831375000001
Kuala Lumpur,2025-08-19 12:00:00,21.4160995,30.022306500000003
Kuala Lumpur,2025-08-19 18:00:00,31.660192500000004,44.4983935
Kuala Lumpur,2025-08-20 00:00:00,35.8944585,50.551989250000005
Kuala Lumpur,2025-08-20 06:00:00,19.288733999999998,27.153874
Kuala Lumpur,2025-08-20 12:00:00,29.720695250000002,41.62023975
Kuala Lumpur,2025-08-20 18:00:00,35.26290025,49.38928625
Kuala Lumpur,2025-08-21 00:00:00,38.581504,54.2039525
Kuala Lumpur,2025-08-21 06:00:00,22.690699000000002,32.57059675
Kuala Lumpur,2025-08-21 12:00:00,32.663707,45.60314425
Kuala Lumpur,2025-08-21 18:00:00,57.79420975,81.2155185
Kuala Lumpur,2025-08-22 00:00:00,51.2821995,72.30181625
Kuala Lumpur,2025-08-22 06:00:00,18.86596125,27.041067749999996
Kuala Lumpur,2025-08-22 12:00:00,41.92381225,58.5154115
Kuala Lumpur,2025-08-22 18:00:00,64.78882175,91.11698750000001
Kuala Lumpur,2025-08-23 00:00:00,36.93597375,52.0172425
Kuala Lumpur,2025-08-23 06:00:00,14.998989,21.3506725
Kuala Lumpur,2025-08-23 12:00:00,24.47058025,34.27680925
Kuala Lumpur,2025-08-23 18:00:00,44.2637145,62.366582
Kuala Lumpur,2025-08-24 00:00:00,33.131328999999994,46.764569
Kuala Lumpur,2025-08-24 06:00:00,12.154089125,17.352306499999997
Kuala Lumpur,2025-08-24 12:00:00,20.363074750000003,28.63512825
Kuala Lumpur,2025-08-24 18:00:00,37.64711275,53.077172999999995
Kuala Lumpur,2025-08-25 00:00:00,35.11475225,49.581729249999995
Kuala Lumpur,2025-08-25 06:00:00,16.975377624999997,24.3354065
Kuala Lumpur,2025-08-25 12:00:00,19.617459500000002,27.71491825
Kuala Lumpur,2025-08-25 18:00:00,38.54484075,54.3653305
Kuala Lumpur,2025-08-26 00:00:00,19.221317575,27.18249375
Kuala Lumpur,2025-08-26 06:00:00,4.333401175,6.1573359750000005
Kuala Lumpur,2025-08-26 12:00:00,17.90817775,25.16702625
Kuala Lumpur,2025-08-26 18:00:00,38.12445475,53.82150975
Kuala Lumpur,2025-08-27 00:00:00,48.31218875,68.3831715
Kuala Lumpur,2025-08-27 06:00:00,23.824896,33.96314675
Kuala Lumpur,2025-08-27 12:00:00,30.471710499999997,42.968623
Kuala Lumpur,2025-08-27 18:00:00,43.5347835,61.43170475
Kuala Lumpur,2025-08-28 00:00:00,37.3591425,52.89223225
Kuala Lumpur,2025-08-28 06:00:00,24.09677775,34.1640315
Kuala Lumpur,2025-08-28 12:00:00,24.488429250000003,34.6079785
Kuala Lumpur,2025-08-28 18:00:00,44.86639649999999,63.349148500000005
Kuala Lumpur,2025-08-29 00:00:00,36.05725775,51.0168545
Kuala Lumpur,2025-08-29 06:00:00,8.905431075000001,12.746454375
Kuala Lumpur,2025-08-29 12:00:00,13.09740575,18.504010625
Kuala Lumpur,2025-08-29 18:00:00,30.365129,42.884835
Kuala Lumpur,2025-08-30 00:00:00,45.11935025,63.8892745
Kuala Lumpur,2025-08-30 06:00:00,15.773423249999999,22.572066875
Kuala Lumpur,2025-08-30 12:00:00,26.46200425,37.18935225
Kuala Lumpur,2025-08-30 18:00:00,33.071529500000004,46.72216425
Kuala Lumpur,2025-08-31 00:00:00,33.750212000000005,47.72573525000001
Kuala Lumpur,2025-08-31 06:00:00,7.770893325,11.105157499999999
Kuala Lumpur,2025-08-31 12:00:00,27.730379749999997,38.965936750000004
Kuala Lumpur,2025-08-31 18:00:00,37.410104,52.7869575
Singapore,2024-09-01 00:00:00,12.4807685,17.663978750000002
Singapore,2024-09-01 06:00:00,23.285622500000002,33.08912275
Singapore,2024-09-01 12:00:00,40.7670195,57.586248
Singapore,2024-09-01 18:00:00,36.6711245,51.69812325
Singapore,2024-09-02 00:00:00,41.9317985,59.42072775
Singapore,2024-09-02 06:00:00,35.889542,51.490985499999994
Singapore,2024-09-02 12:00:00,37.76779075,53.58452775
Singapore,2024-09-02 18:00:00,29.58820725,41.99279225
Singapore,2024-09-03 00:00:00,36.69856525,52.489326
