time,latitude,longitude,pm2p5,pm10,city
2025-06-24 06:00:00,3.0,102.0,2.3342295e-08,3.3142328e-08,Kuala Lumpur
2025-06-24 12:00:00,3.75,101.25,3.150319e-08,4.3228965e-08,Kuala Lumpur
2025-06-24 12:00:00,3.75,102.0,2.790216e-08,3.811283e-08,Kuala Lumpur
2025-06-24 12:00:00,3.0,101.25,2.297486e-08,3.2024445e-08,Kuala Lumpur
2025-06-24 12:00:00,3.0,102.0,4.8488573e-08,6.7185965e-08,Kuala Lumpur
2025-06-24 18:00:00,3.75,101.25,4.2679403e-08,5.9325885e-08,Kuala Lumpur
2025-06-24 18:00:00,3.75,102.0,3.7314294e-08,5.177708e-08,Kuala Lumpur
2025-06-24 18:00:00,3.0,101.25,3.8873623e-08,5.422953e-08,Kuala Lumpur
2025-06-24 18:00:00,3.0,102.0,8.099232e-08,1.1360771e-07,Kuala Lumpur
2025-06-25 00:00:00,3.75,101.25,4.6013724e-08,6.423329e-08,Kuala Lumpur
2025-06-25 00:00:00,3.75,102.0,3.3872197e-08,4.7028834e-08,Kuala Lumpur
2025-06-25 00:00:00,3.0,101.25,4.4549097e-08,6.255232e-08,Kuala Lumpur
2025-06-25 00:00:00,3.0,102.0,6.516302e-08,9.134192e-08,Kuala Lumpur
2025-06-25 06:00:00,3.75,101.25,2.962372e-08,4.1982503e-08,Kuala Lumpur
2025-06-25 06:00:00,3.75,102.0,2.609022e-08,3.7022573e-08,Kuala Lumpur
2025-06-25 06:00:00,3.0,101.25,2.9401122e-08,4.162962e-08,Kuala Lumpur
2025-06-25 06:00:00,3.0,102.0,2.6393195e-08,3.756452e-08,Kuala Lumpur
2025-06-25 12:00:00,3.75,101.25,2.5831014e-08,3.5940957e-08,Kuala Lumpur
2025-06-25 12:00:00,3.75,102.0,2.2158247e-08,3.0872116e-08,Kuala Lumpur
2025-06-25 12:00:00,3.0,101.25,2.00464e-08,2.8289833e-08,Kuala Lumpur
2025-06-25 12:00:00,3.0,102.0,3.8965936e-08,5.4289558e-08,Kuala Lumpur
2025-06-25 18:00:00,3.75,101.25,3.1326636e-08,4.3393356e-08,Kuala Lumpur
2025-06-25 18:00:00,3.75,102.0,2.6894895e-08,3.7303153e-08,Kuala Lumpur
2025-06-25 18:00:00,3.0,101.25,3.651303e-08,5.113361e-08,Kuala Lumpur
2025-06-25 18:00:00,3.0,102.0,6.399932e-08,8.9876494e-08,Kuala Lumpur
2025-06-26 00:00:00,3.75,101.25,2.8312343e-08,3.962623e-08,Kuala Lumpur
2025-06-26 00:00:00,3.75,102.0,1.8622586e-08,2.6109092e-08,Kuala Lumpur
2025-06-26 00:00:00,3.0,101.25,2.0362222e-08,2.8769136e-08,Kuala Lumpur
2025-06-26 00:00:00,3.0,102.0,2.8211389e-08,3.9817905e-08,Kuala Lumpur
2025-06-26 06:00:00,3.75,101.25,1.4465286e-08,2.0553273e-08,Kuala Lumpur
2025-06-26 06:00:00,3.75,102.0,1.2179839e-08,1.7347872e-08,Kuala Lumpur
2025-06-26 06:00:00,3.0,101.25,1.3620706e-08,1.9434651e-08,Kuala Lumpur
2025-06-26 06:00:00,3.0,102.0,1.2657097e-08,1.8087974e-08,Kuala Lumpur
2025-06-26 12:00:00,3.75,101.25,1.8707965e-08,2.6022235e-08,Kuala Lumpur
2025-06-26 12:00:00,3.75,102.0,2.0531843e-08,2.8497084e-08,Kuala Lumpur
2025-06-26 12:00:00,3.0,101.25,2.0148036e-08,2.8171257e-08,Kuala Lumpur
2025-06-26 12:00:00,3.0,102.0,2.9414991e-08,4.1084945e-08,Kuala Lumpur
2025-06-26 18:00:00,3.75,101.25,3.879586e-08,5.42841e-08,Kuala Lumpur
2025-06-26 18:00:00,3.75,102.0,3.622813e-08,5.0949893e-08,Kuala Lumpur
2025-06-26 18:00:00,3.0,101.25,4.167191e-08,5.8501655e-08,Kuala Lumpur
2025-06-26 18:00:00,3.0,102.0,7.76854e-08,1.09371285e-07,Kuala Lumpur
2025-06-27 00:00:00,3.75,101.25,5.362449e-08,7.5304115e-08,Kuala Lumpur
2025-06-27 00:00:00,3.75,102.0,4.4697572e-08,6.279515e-08,Kuala Lumpur
2025-06-27 00:00:00,3.0,101.25,5.786319e-08,8.153938e-08,Kuala Lumpur
2025-06-27 00:00:00,3.0,102.0,8.1590315e-08,1.14878276e-07,Kuala Lumpur
2025-06-27 06:00:00,3.75,101.25,3.7998007e-08,5.406946e-08,Kuala Lumpur
2025-06-27 06:00:00,3.75,102.0,3.0617684e-08,4.360072e-08,Kuala Lumpur
2025-06-27 06:00:00,3.0,101.25,4.0214445e-08,5.7083525e-08,Kuala Lumpur
2025-06-27 06:00:00,3.0,102.0,3.2190883e-08,4.569938e-08,Kuala Lumpur
2025-06-27 12:00:00,3.75,101.25,3.729997e-08,5.1257302e-08,Kuala Lumpur
2025-06-27 12:00:00,3.75,102.0,3.5594212e-08,4.8262336e-08,Kuala Lumpur
2025-06-27 12:00:00,3.0,101.25,3.545324e-08,4.96118e-08,Kuala Lumpur
2025-06-27 12:00:00,3.0,102.0,5.601123e-08,7.724316e-08,Kuala Lumpur
2025-06-27 18:00:00,3.75,101.25,4.5502816e-08,6.3158495e-08,Kuala Lumpur
2025-06-27 18:00:00,3.75,102.0,4.5132992e-08,6.267646e-08,Kuala Lumpur
2025-06-27 18:00:00,3.0,101.25,4.810977e-08,6.699315e-08,Kuala Lumpur
2025-06-27 18:00:00,3.0,102.0,9.422547e-08,1.3188105e-07,Kuala Lumpur
2025-06-28 00:00:00,3.75,101.25,3.6752397e-08,5.13063e-08,Kuala Lumpur
2025-06-28 00:00:00,3.75,102.0,2.9956368e-08,4.1579256e-08,Kuala Lumpur
2025-06-28 00:00:00,3.0,101.25,4.7323226e-08,6.602079e-08,Kuala Lumpur
2025-06-28 00:00:00,3.0,102.0,8.7689045e-08,1.2319822e-07,Kuala Lumpur
2025-06-28 06:00:00,3.75,101.25,2.22185e-08,3.1213176e-08,Kuala Lumpur
2025-06-28 06:00:00,3.75,102.0,2.2148697e-08,3.1130867e-08,Kuala Lumpur
2025-06-28 06:00:00,3.0,101.25,2.9053354e-08,4.0429086e-08,Kuala Lumpur
2025-06-28 06:00:00,3.0,102.0,3.0922365e-08,4.3587534e-08,Kuala Lumpur
2025-06-28 12:00:00,3.75,101.25,2.9619969e-08,4.0342e-08,Kuala Lumpur
2025-06-28 12:00:00,3.75,102.0,3.0144292e-08,4.091794e-08,Kuala Lumpur
2025-06-28 12:00:00,3.0,101.25,3.801142e-08,5.2668156e-08,Kuala Lumpur
2025-06-28 12:00:00,3.0,102.0,5.767788e-08,7.993435e-08,Kuala Lumpur
2025-06-28 18:00:00,3.75,101.25,2.9629348e-08,4.0555733e-08,Kuala Lumpur
2025-06-28 18:00:00,3.75,102.0,3.3378058e-08,4.5979732e-08,Kuala Lumpur
2025-06-28 18:00:00,3.0,101.25,3.4347977e-08,4.755725e-08,Kuala Lumpur
2025-06-28 18:00:00,3.0,102.0,6.174065e-08,8.614961e-08,Kuala Lumpur
2025-06-29 00:00:00,3.75,101.25,0.0,0.0,Kuala Lumpur
2025-06-29 00:00:00,3.75,102.0,1.1496581e-09,1.6261765e-09,Kuala Lumpur
2025-06-29 00:00:00,3.0,101.25,0.0,0.0,Kuala Lumpur
2025-06-29 00:00:00,3.0,102.0,9.0842605e-09,1.28495685e-08,Kuala Lumpur
2025-06-29 06:00:00,3.75,101.25,1.3836825e-09,1.9758772e-09,Kuala Lumpur
2025-06-29 06:00:00,3.75,102.0,4.5565685e-10,6.496066e-10,Kuala Lumpur
2025-06-29 06:00:00,3.0,101.25,3.2825938e-09,4.6595687e-09,Kuala Lumpur
2025-06-29 06:00:00,3.0,102.0,3.6000074e-09,5.1329607e-09,Kuala Lumpur
2025-06-29 12:00:00,3.75,101.25,1.766739e-08,2.4540896e-08,Kuala Lumpur
2025-06-29 12:00:00,3.75,102.0,2.0069706e-08,2.799925e-08,Kuala Lumpur
2025-06-29 12:00:00,3.0,101.25,1.1393695e-08,1.6062586e-08,Kuala Lumpur
2025-06-29 12:00:00,3.0,102.0,3.692753e-08,5.165498e-08,Kuala Lumpur
2025-06-29 18:00:00,3.75,101.25,3.5189032e-08,4.946685e-08,Kuala Lumpur
2025-06-29 18:00:00,3.75,102.0,3.63263e-08,5.116533e-08,Kuala Lumpur
2025-06-29 18:00:00,3.0,101.25,2.9340072e-08,4.1374733e-08,Kuala Lumpur
2025-06-29 18:00:00,3.0,102.0,7.517559e-08,1.0603128e-07,Kuala Lumpur
2025-06-30 00:00:00,3.75,101.25,2.5079203e-08,3.5402195e-08,Kuala Lumpur
2025-06-30 00:00:00,3.75,102.0,3.695743e-08,5.211359e-08,Kuala Lumpur
2025-06-30 00:00:00,3.0,101.25,2.1388473e-08,3.0227056e-08,Kuala Lumpur
2025-06-30 00:00:00,3.0,102.0,9.9510316e-08,1.4075545e-07,Kuala Lumpur
2025-06-30 06:00:00,3.75,101.25,4.2359716e-09,5.971515e-09,Kuala Lumpur
2025-06-30 06:00:00,3.75,102.0,7.969902e-09,1.1306611e-08,Kuala Lumpur
2025-06-30 06:00:00,3.0,101.25,1.2443252e-08,1.7532102e-08,Kuala Lumpur
2025-06-30 06:00:00,3.0,102.0,1.3763838e-08,1.9567551e-08,Kuala Lumpur
2025-06-30 12:00:00,3.75,101.25,1.5342039e-08,2.1305368e-08,Kuala Lumpur
2025-06-30 12:00:00,3.75,102.0,1.564672e-08,2.1741357e-08,Kuala Lumpur
2025-06-30 12:00:00,3.0,101.25,1.4759621e-08,2.0751031e-08,Kuala Lumpur
2025-06-30 12:00:00,3.0,102.0,4.5252023e-08,6.345317e-08,Kuala Lumpur
2025-06-30 18:00:00,3.75,101.25,4.037622e-08,5.6727686e-08,Kuala Lumpur
2025-06-30 18:00:00,3.75,102.0,3.5811695e-08,5.040829e-08,Kuala Lumpur
2025-06-30 18:00:00,3.0,101.25,4.2825377e-08,6.020423e-08,Kuala Lumpur
2025-06-30 18:00:00,3.0,102.0,9.2891014e-08,1.3099816e-07,Kuala Lumpur
2025-07-01 00:00:00,3.75,101.25,3.9965755e-08,5.6251906e-08,Kuala Lumpur
2025-07-01 00:00:00,3.75,102.0,2.7166266e-08,3.8221856e-08,Kuala Lumpur
2025-07-01 00:00:00,3.0,101.25,4.7274682e-08,6.658786e-08,Kuala Lumpur
2025-07-01 00:00:00,3.0,102.0,7.6503795e-08,1.08064455e-07,Kuala Lumpur
2025-07-01 06:00:00,3.75,101.25,1.43318175e-08,2.0047082e-08,Kuala Lumpur
2025-07-01 06:00:00,3.75,102.0,1.301305e-08,1.8361789e-08,Kuala Lumpur
2025-07-01 06:00:00,3.0,101.25,2.893239e-08,4.0646682e-08,Kuala Lumpur
2025-07-01 06:00:00,3.0,102.0,2.5324425e-08,3.5892754e-08,Kuala Lumpur
2025-07-01 12:00:00,3.75,101.25,2.0224206e-08,2.7764827e-08,Kuala Lumpur
2025-07-01 12:00:00,3.75,102.0,1.8751052e-08,2.591969e-08,Kuala Lumpur
2025-07-01 12:00:00,3.0,101.25,3.0481715e-08,4.2580496e-08,Kuala Lumpur
2025-07-01 12:00:00,3.0,102.0,4.711592e-08,6.579535e-08,Kuala Lumpur
2025-07-01 18:00:00,3.75,101.25,3.5227515e-08,4.9022447e-08,Kuala Lumpur
2025-07-01 18:00:00,3.75,102.0,2.6316684e-08,3.6570782e-08,Kuala Lumpur
2025-07-01 18:00:00,3.0,101.25,3.9391125e-08,5.5040687e-08,Kuala Lumpur
2025-07-01 18:00:00,3.0,102.0,7.680626e-08,1.0788244e-07,Kuala Lumpur
2025-07-02 00:00:00,3.75,101.25,4.5611614e-08,6.367054e-08,Kuala Lumpur
2025-07-02 00:00:00,3.75,102.0,4.4007265e-08,6.161986e-08,Kuala Lumpur
2025-07-02 00:00:00,3.0,101.25,4.0692385e-08,5.672905e-08,Kuala Lumpur
2025-07-02 00:00:00,3.0,102.0,9.873315e-08,1.3920862e-07,Kuala Lumpur
2025-07-02 06:00:00,3.75,101.25,2.5193003e-08,3.477544e-08,Kuala Lumpur
2025-07-02 06:00:00,3.75,102.0,2.4890824e-08,3.472087e-08,Kuala Lumpur
2025-07-02 06:00:00,3.0,101.25,2.8095883e-08,3.8954568e-08,Kuala Lumpur
2025-07-02 06:00:00,3.0,102.0,3.6802703e-08,5.174661e-08,Kuala Lumpur
2025-07-02 12:00:00,3.75,101.25,3.0622004e-08,4.1694875e-08,Kuala Lumpur
2025-07-02 12:00:00,3.75,102.0,3.16802e-08,4.3536602e-08,Kuala Lumpur
2025-07-02 12:00:00,3.0,101.25,3.4429377e-08,4.7841695e-08,Kuala Lumpur
2025-07-02 12:00:00,3.0,102.0,6.109212e-08,8.5269676e-08,Kuala Lumpur
2025-07-02 18:00:00,3.75,101.25,4.33821e-08,6.0274715e-08,Kuala Lumpur
2025-07-02 18:00:00,3.75,102.0,3.5527364e-08,4.9281425e-08,Kuala Lumpur
2025-07-02 18:00:00,3.0,101.25,4.185648e-08,5.823574e-08,Kuala Lumpur
2025-07-02 18:00:00,3.0,102.0,8.865214e-08,1.24405e-07,Kuala Lumpur
2025-07-03 00:00:00,3.75,101.25,3.7320035e-08,5.2531732e-08,Kuala Lumpur
2025-07-03 00:00:00,3.75,102.0,3.7976235e-08,5.3083568e-08,Kuala Lumpur
2025-07-03 00:00:00,3.0,101.25,4.1830162e-08,5.865229e-08,Kuala Lumpur
2025-07-03 00:00:00,3.0,102.0,8.324366e-08,1.1716941e-07,Kuala Lumpur
2025-07-03 06:00:00,3.75,101.25,2.9942726e-08,4.1793214e-08,Kuala Lumpur
2025-07-03 06:00:00,3.75,102.0,2.2520112e-08,3.1571176e-08,Kuala Lumpur
2025-07-03 06:00:00,3.0,101.25,3.4570917e-08,4.856645e-08,Kuala Lumpur
2025-07-03 06:00:00,3.0,102.0,2.5644226e-08,3.618834e-08,Kuala Lumpur
2025-07-03 12:00:00,3.75,101.25,3.308736e-08,4.5647766e-08,Kuala Lumpur
2025-07-03 12:00:00,3.75,102.0,2.2837867e-08,3.1606305e-08,Kuala Lumpur
2025-07-03 12:00:00,3.0,101.25,3.6954305e-08,5.1737743e-08,Kuala Lumpur
2025-07-03 12:00:00,3.0,102.0,3.5509345e-08,4.9749133e-08,Kuala Lumpur
2025-07-03 18:00:00,3.75,101.25,4.047223e-08,5.648087e-08,Kuala Lumpur
2025-07-03 18:00:00,3.75,102.0,3.1337606e-08,4.3884825e-08,Kuala Lumpur
2025-07-03 18:00:00,3.0,101.25,3.6783547e-08,5.1641564e-08,Kuala Lumpur
2025-07-03 18:00:00,3.0,102.0,8.169883e-08,1.1505119e-07,Kuala Lumpur
2025-07-04 00:00:00,3.75,101.25,2.6740963e-08,3.771879e-08,Kuala Lumpur
2025-07-04 00:00:00,3.75,102.0,2.0847438e-08,2.952936e-08,Kuala Lumpur
2025-07-04 00:00:00,3.0,101.25,1.6332876e-08,2.306706e-08,Kuala Lumpur
2025-07-04 00:00:00,3.0,102.0,8.4463295e-08,1.1943553e-07,Kuala Lumpur
2025-07-04 06:00:00,3.75,101.25,1.2365263e-08,1.743365e-08,Kuala Lumpur
2025-07-04 06:00:00,3.75,102.0,8.702273e-09,1.23852715e-08,Kuala Lumpur
2025-07-04 06:00:00,3.0,101.25,1.6766535e-08,2.3627308e-08,Kuala Lumpur
2025-07-04 06:00:00,3.0,102.0,1.495755e-08,2.1162123e-08,Kuala Lumpur
2025-07-04 12:00:00,3.75,101.25,1.6276772e-08,2.2655513e-08,Kuala Lumpur
2025-07-04 12:00:00,3.75,102.0,1.7033926e-08,2.3619577e-08,Kuala Lumpur
2025-07-04 12:00:00,3.0,101.25,1.551416e-08,2.1848791e-08,Kuala Lumpur
2025-07-04 12:00:00,3.0,102.0,3.3203833e-08,4.638241e-08,Kuala Lumpur
2025-07-04 18:00:00,3.75,101.25,3.030152e-08,4.2473516e-08,Kuala Lumpur
2025-07-04 18:00:00,3.75,102.0,3.2552066e-08,4.558831e-08,Kuala Lumpur
2025-07-04 18:00:00,3.0,101.25,2.0085167e-08,2.8232762e-08,Kuala Lumpur
2025-07-04 18:00:00,3.0,102.0,9.6479994e-08,1.3590886e-07,Kuala Lumpur
2025-07-05 00:00:00,3.75,101.25,2.7400347e-08,3.8729922e-08,Kuala Lumpur
2025-07-05 00:00:00,3.75,102.0,2.8031081e-08,3.9712177e-08,Kuala Lumpur
2025-07-05 00:00:00,3.0,101.25,9.107225e-09,1.2880264e-08,Kuala Lumpur
2025-07-05 00:00:00,3.0,102.0,9.472569e-08,1.339231e-07,Kuala Lumpur
2025-07-05 06:00:00,3.75,101.25,1.18556045e-08,1.6623972e-08,Kuala Lumpur
2025-07-05 06:00:00,3.75,102.0,9.827318e-09,1.3845238e-08,Kuala Lumpur
2025-07-05 06:00:00,3.0,101.25,9.878363e-09,1.3761678e-08,Kuala Lumpur
2025-07-05 06:00:00,3.0,102.0,1.3466092e-08,1.8724677e-08,Kuala Lumpur
2025-07-05 12:00:00,3.75,101.25,1.7357934e-08,2.386264e-08,Kuala Lumpur
2025-07-05 12:00:00,3.75,102.0,1.8748551e-08,2.5508825e-08,Kuala Lumpur
2025-07-05 12:00:00,3.0,101.25,1.566923e-08,2.169736e-08,Kuala Lumpur
2025-07-05 12:00:00,3.0,102.0,3.8103735e-08,5.262359e-08,Kuala Lumpur
2025-07-05 18:00:00,3.75,101.25,3.7962423e-08,5.3055146e-08,Kuala Lumpur
2025-07-05 18:00:00,3.75,102.0,3.9093834e-08,5.467632e-08,Kuala Lumpur
2025-07-05 18:00:00,3.0,101.25,3.021364e-08,4.201229e-08,Kuala Lumpur
2025-07-05 18:00:00,3.0,102.0,1.0441613e-07,1.4672764e-07,Kuala Lumpur
2025-07-06 00:00:00,3.75,101.25,5.8390924e-08,8.199822e-08,Kuala Lumpur
2025-07-06 00:00:00,3.75,102.0,4.8286438e-08,6.728351e-08,Kuala Lumpur
2025-07-06 00:00:00,3.0,101.25,5.7314082e-08,7.95917e-08,Kuala Lumpur
2025-07-06 00:00:00,3.0,102.0,1.0977146e-07,1.544413e-07,Kuala Lumpur
2025-07-06 06:00:00,3.75,101.25,3.0409865e-08,4.1916564e-08,Kuala Lumpur
2025-07-06 06:00:00,3.75,102.0,2.7284841e-08,3.7626705e-08,Kuala Lumpur
2025-07-06 06:00:00,3.0,101.25,3.3709057e-08,4.6254854e-08,Kuala Lumpur
2025-07-06 06:00:00,3.0,102.0,2.9003559e-08,4.000094e-08,Kuala Lumpur
2025-07-06 12:00:00,3.75,101.25,3.0901447e-08,4.1751264e-08,Kuala Lumpur
2025-07-06 12:00:00,3.75,102.0,3.062337e-08,4.1324256e-08,Kuala Lumpur
2025-07-06 12:00:00,3.0,101.25,2.6461748e-08,3.617697e-08,Kuala Lumpur
2025-07-06 12:00:00,3.0,102.0,4.343201e-08,5.964057e-08,Kuala Lumpur
2025-07-06 18:00:00,3.75,101.25,3.871463e-08,5.2921337e-08,Kuala Lumpur
2025-07-06 18:00:00,3.75,102.0,3.6153722e-08,4.9411256e-08,Kuala Lumpur
2025-07-06 18:00:00,3.0,101.25,3.9090025e-08,5.377558e-08,Kuala Lumpur
2025-07-06 18:00:00,3.0,102.0,8.338645e-08,1.1650104e-07,Kuala Lumpur
2025-07-07 00:00:00,3.75,101.25,4.9488904e-08,6.8200734e-08,Kuala Lumpur
2025-07-07 00:00:00,3.75,102.0,4.318838e-08,5.9505965e-08,Kuala Lumpur
2025-07-07 00:00:00,3.0,101.25,4.5438014e-08,6.291066e-08,Kuala Lumpur
2025-07-07 00:00:00,3.0,102.0,9.1995275e-08,1.292185e-07,Kuala Lumpur
2025-07-07 06:00:00,3.75,101.25,2.5302597e-08,3.502373e-08,Kuala Lumpur
2025-07-07 06:00:00,3.75,102.0,1.901617e-08,2.6287807e-08,Kuala Lumpur
2025-07-07 06:00:00,3.0,101.25,2.0732614e-08,2.898355e-08,Kuala Lumpur
2025-07-07 06:00:00,3.0,102.0,1.7354523e-08,2.4331484e-08,Kuala Lumpur
2025-07-07 12:00:00,3.75,101.25,2.3812163e-08,3.2476237e-08,Kuala Lumpur
2025-07-07 12:00:00,3.75,102.0,2.2766699e-08,3.0961473e-08,Kuala Lumpur
2025-07-07 12:00:00,3.0,101.25,1.6734248e-08,2.3308075e-08,Kuala Lumpur
2025-07-07 12:00:00,3.0,102.0,3.1975105e-08,4.448566e-08,Kuala Lumpur
2025-07-07 18:00:00,3.75,101.25,2.7430815e-08,3.7896598e-08,Kuala Lumpur
2025-07-07 18:00:00,3.75,102.0,3.538605e-08,4.9164328e-08,Kuala Lumpur
2025-07-07 18:00:00,3.0,101.25,1.12921725e-08,1.5796331e-08,Kuala Lumpur
2025-07-07 18:00:00,3.0,102.0,8.107247e-08,1.1411396e-07,Kuala Lumpur
2025-07-08 00:00:00,3.75,101.25,2.0442258e-08,2.8576778e-08,Kuala Lumpur
2025-07-08 00:00:00,3.75,102.0,1.9353138e-08,2.7082933e-08,Kuala Lumpur
2025-07-08 00:00:00,3.0,101.25,1.852004e-08,2.5982445e-08,Kuala Lumpur
2025-07-08 00:00:00,3.0,102.0,6.1684204e-08,8.697589e-08,Kuala Lumpur
2025-07-08 06:00:00,3.75,101.25,1.2229862e-08,1.7240382e-08,Kuala Lumpur
2025-07-08 06:00:00,3.75,102.0,1.30409035e-08,1.8474111e-08,Kuala Lumpur
2025-07-08 06:00:00,3.0,101.25,2.0562652e-08,2.9001058e-08,Kuala Lumpur
2025-07-08 06:00:00,3.0,102.0,2.2052518e-08,3.1363243e-08,Kuala Lumpur
2025-07-08 12:00:00,3.75,101.25,2.0014568e-08,2.7678652e-08,Kuala Lumpur
2025-07-08 12:00:00,3.75,102.0,1.7886123e-08,2.4753717e-08,Kuala Lumpur
2025-07-08 12:00:00,3.0,101.25,2.0839934e-08,2.9207058e-08,Kuala Lumpur
2025-07-08 12:00:00,3.0,102.0,3.606283e-08,5.0140443e-08,Kuala Lumpur
2025-07-08 18:00:00,3.75,101.25,3.068243e-08,4.275057e-08,Kuala Lumpur
2025-07-08 18:00:00,3.75,102.0,3.6017013e-08,5.042193e-08,Kuala Lumpur
2025-07-08 18:00:00,3.0,101.25,2.0541279e-08,2.8558816e-08,Kuala Lumpur
2025-07-08 18:00:00,3.0,102.0,1.007715e-07,1.4160344e-07,Kuala Lumpur
2025-07-09 00:00:00,3.75,101.25,3.6405254e-08,5.1130883e-08,Kuala Lumpur
2025-07-09 00:00:00,3.75,102.0,4.1510475e-08,5.8307478e-08,Kuala Lumpur
2025-07-09 00:00:00,3.0,101.25,1.4787247e-08,2.0817197e-08,Kuala Lumpur
2025-07-09 00:00:00,3.0,102.0,8.110533e-08,1.14377144e-07,Kuala Lumpur
2025-07-09 06:00:00,3.75,101.25,1.1039447e-08,1.5696514e-08,Kuala Lumpur
2025-07-09 06:00:00,3.75,102.0,1.0706572e-08,1.5234491e-08,Kuala Lumpur
2025-07-09 06:00:00,3.0,101.25,1.15041985e-08,1.6222657e-08,Kuala Lumpur
2025-07-09 06:00:00,3.0,102.0,9.909172e-09,1.4086254e-08,Kuala Lumpur
2025-07-09 12:00:00,3.75,101.25,1.4672423e-08,2.0355401e-08,Kuala Lumpur
2025-07-09 12:00:00,3.75,102.0,1.7492539e-08,2.4213023e-08,Kuala Lumpur
2025-07-09 12:00:00,3.0,101.25,7.576773e-09,1.0676331e-08,Kuala Lumpur
2025-07-09 12:00:00,3.0,102.0,2.6900125e-08,3.7726068e-08,Kuala Lumpur
2025-07-09 18:00:00,3.75,101.25,3.621443e-08,5.091482e-08,Kuala Lumpur
2025-07-09 18:00:00,3.75,102.0,3.5777987e-08,5.0319215e-08,Kuala Lumpur
2025-07-09 18:00:00,3.0,101.25,4.0640657e-08,5.739099e-08,Kuala Lumpur
2025-07-09 18:00:00,3.0,102.0,8.20981e-08,1.1583711e-07,Kuala Lumpur
2025-07-10 00:00:00,3.75,101.25,3.0009517e-08,4.229605e-08,Kuala Lumpur
2025-07-10 00:00:00,3.75,102.0,3.950356e-08,5.5534258e-08,Kuala Lumpur
2025-07-10 00:00:00,3.0,101.25,1.7827688e-08,2.5217048e-08,Kuala Lumpur
2025-07-10 00:00:00,3.0,102.0,9.235441e-08,1.305433e-07,Kuala Lumpur
2025-07-10 06:00:00,3.75,101.25,1.1417342e-08,1.6224135e-08,Kuala Lumpur
2025-07-10 06:00:00,3.75,102.0,1.214255e-08,1.7279717e-08,Kuala Lumpur
2025-07-10 06:00:00,3.0,101.25,1.1659836e-08,1.6434456e-08,Kuala Lumpur
2025-07-10 06:00:00,3.0,102.0,1.14345085e-08,1.632884e-08,Kuala Lumpur
2025-07-10 12:00:00,3.75,101.25,1.75462e-08,2.4230076e-08,Kuala Lumpur
2025-07-10 12:00:00,3.75,102.0,1.810622e-08,2.478123e-08,Kuala Lumpur
2025-07-10 12:00:00,3.0,101.25,8.326424e-09,1.1742031e-08,Kuala Lumpur
2025-07-10 12:00:00,3.0,102.0,2.9807325e-08,4.1662588e-08,Kuala Lumpur
2025-07-10 18:00:00,3.75,101.25,2.9796581e-08,4.1537646e-08,Kuala Lumpur
2025-07-10 18:00:00,3.75,102.0,2.8487818e-08,3.95637e-08,Kuala Lumpur
2025-07-10 18:00:00,3.0,101.25,1.265596e-08,1.7748562e-08,Kuala Lumpur
2025-07-10 18:00:00,3.0,102.0,7.262855e-08,1.0223374e-07,Kuala Lumpur
2025-07-11 00:00:00,3.75,101.25,2.3171197e-08,3.2129037e-08,Kuala Lumpur
2025-07-11 00:00:00,3.75,102.0,3.2662683e-08,4.5710408e-08,Kuala Lumpur
2025-07-11 00:00:00,3.0,101.25,1.2299665e-08,1.6889203e-08,Kuala Lumpur
2025-07-11 00:00:00,3.0,102.0,8.701693e-08,1.2269686e-07,Kuala Lumpur
2025-07-11 06:00:00,3.75,101.25,8.497977e-09,1.1782504e-08,Kuala Lumpur
2025-07-11 06:00:00,3.75,102.0,9.532187e-09,1.3411864e-08,Kuala Lumpur
2025-07-11 06:00:00,3.0,101.25,1.27370186e-08,1.7458888e-08,Kuala Lumpur
2025-07-11 06:00:00,3.0,102.0,1.3214276e-08,1.8704895e-08,Kuala Lumpur
2025-07-11 12:00:00,3.75,101.25,1.3703357e-08,1.8838136e-08,Kuala Lumpur
2025-07-11 12:00:00,3.75,102.0,1.7974116e-08,2.4758947e-08,Kuala Lumpur
2025-07-11 12:00:00,3.0,101.25,1.22161055e-08,1.6947979e-08,Kuala Lumpur
2025-07-11 12:00:00,3.0,102.0,3.8493454e-08,5.371271e-08,Kuala Lumpur
2025-07-11 18:00:00,3.75,101.25,2.4714836e-08,3.4514528e-08,Kuala Lumpur
2025-07-11 18:00:00,3.75,102.0,2.806155e-08,3.9259817e-08,Kuala Lumpur
2025-07-11 18:00:00,3.0,101.25,1.1860038e-08,1.6440822e-08,Kuala Lumpur
2025-07-11 18:00:00,3.0,102.0,8.814072e-08,1.2408339e-07,Kuala Lumpur
2025-07-12 00:00:00,3.75,101.25,6.333619e-08,8.865641e-08,Kuala Lumpur
2025-07-12 00:00:00,3.75,102.0,6.159598e-08,8.545226e-08,Kuala Lumpur
2025-07-12 00:00:00,3.0,101.25,3.8155576e-08,5.312677e-08,Kuala Lumpur
2025-07-12 00:00:00,3.0,102.0,7.244239e-08,1.01525984e-07,Kuala Lumpur
2025-07-12 06:00:00,3.75,101.25,3.0950673e-08,4.3616865e-08,Kuala Lumpur
2025-07-12 06:00:00,3.75,102.0,3.142054e-08,4.4250555e-08,Kuala Lumpur
2025-07-12 06:00:00,3.0,101.25,3.233413e-08,4.5116053e-08,Kuala Lumpur
2025-07-12 06:00:00,3.0,102.0,3.1284287e-08,4.417973e-08,Kuala Lumpur
